Project title,Abbreviation,Team name,Lead,Team members,Useful links
MedImageNet,MIT,Radiomics,Sejin Kim,Joshua Siraj,"<https://github.com/bhklab/med-imagenet>, <https://github.com/bhklab/med-imagetools>"
Brachytherapy,,Radiomics,Ruiyan Ni,,"<https://github.com/bhklab/BrachyTransferLearning>, <https://github.com/bhklab/BrachyNewLoss>"
Radiogenomics,,Radiomics,Katy Scott,Jackie Chen,
AI-Augmented Response Assessment,AAuRA,Radiomics,Katy Scott,Caryn Geady,
Radiomic Extraction and Analysis for DICOM Images to Refine Objective Quality Control,READII-2-ROQC,Radiomics,Katy Scott,,"<https://github.com/bhklab/readii_2_roqc>,"
DataRaven,DataRaven,DataRaven,Sisira Kadambat Nair,"Katy Scott, Michael Tran, Julia Nguyen, Matthew Boccalon",
ADvanced Analysis for Precision cancer Therapy,ARPA-H ADAPT,Pharmacogenomics,Sisira Kadambat Nair,"James Bannon, Katy Scott, Caryn Geady, Matthew Boccalon",
PMATCH PRIORITIZER,PMATCH PRIORITIZER,Pharmacogenomics,Paul Brogee,"Matthew Boccalon, Farnoosh Agha Babazadeh","<https://github.com/bhklab/prioritizer-web>,"
PredictIO,PredictIO,Pharmacogenomics,Farnoosh Agha Babazadeh,,"<https://github.com/bhklab/PredictIO_EcoTyper>, <https://github.com/bhklab/PredictioR>, <https://github.com/bhklab/PredictIO, https://github.com/bhklab/PredictIO-MV-Dist>"
Leiomyosarcoma SPORE ,LMS SPORE,Pharmacogenomics,Farnoosh Agha Babazadeh,Caryn Geady,"<https://github.com/bhklab/sarc-pgx-biomarker>,<https://github.com/bhklab/jermiah-responsibilities/blob/main/docs/projects/lms_spore.md>"
Breast Cancer ATACseq,BRCA ATACseq,Pharmacogenomics,Julia Nguyen,,
Pancreatic Ductal Adenocarcinoma Tumor Micro Environment,PDAC TME,Pharmacogenomics,Foram Vyas,,
Pancreatic Ductal Adenocarcinoma Pharmaocgenomics,PDAC PGx/FPM,Pharmacogenomics,Nikta Feizi,,
PredictRx,PredictRx,Pharmacogenomics,Kevin Wang,Michael Tran,"<https://github.com/bhklab/PredictRx>,"
DeepCINET,DeepCINET,Pharmacogenomics,James Bannon,,"<https://github.com/bhklab/DeepCINET>,"
HistoGx,HistoGx,Pharmacogenomics,Kevin Wang,Kewei Ni,
Xeva,Xeva,Software development,Michael Tran,Guanqiao Feng,"""<https://www.bioconductor.org/packages/release/bioc/html/Xeva.html>,"
ORCESTRA,ORCESTRA,Web development,Matthew Boccalon,Sisira Kadambat Nair,"<https://orcestra.ca/>, <https://github.com/bhklab/ORCESTRA>"
Computational & Bench Scientist Ecosystem,CoBE,Web development,Matthew Boccalon,,"<https://pmcobe.ca/>, <https://github.com/bhklab/COBE-web>, <https://github.com/bhklab/COBE-regression-tests>, <https://github.com/bhklab/COBE-backend>, <https://github.com/bhklab/COBE-frontend>"
XevaDB,XevaDB,Web development,Matthew Boccalon,Guanqiao Feng,"<https://xevadb.ca/>, <https://github.com/bhklab/XevaDB>"
PredictIO,PredictIO,Web development,TBA,,"""<https://github.com/bhklab/PredictIO-webapp>"""
Science Portal,Science Portal,Web development,Matthew Boccalon,,"<https://www.pmscience.ca/>,<https://github.com/bhklab/Science-portal>, <https://github.com/bhklab/science-portal-mailing>"
Artificial Intelligence-Ready CHEmiCal Knowledge Base,AIRCHECK,Web development,Shaghategh Reza,Nabin Bagale,"<https://aircheck.ai/>,<https://github.com/bhklab/ml-pipeline-aircheck>, <https://github.com/bhklab/AIRCHECK-web>, <https://github.com/bhklab/AIRCHECK>"
LabGPT,LabGPT,Other,Mogtaba Alim,,
